"","unique_key","created_date","closed_date","agency","complaint_type","descriptor","borough","incident_zip","latitude","longitude","location"
"266",34739001,2016-11-09 17:12:00,2016-12-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7323871328692,-73.9941222342482,"(40.73238713286925, -73.99412223424821)"
"267",33323884,2016-05-10 10:48:00,2016-05-11 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7324310470934,-73.994086148302,"(40.73243104709344, -73.99408614830196)"
"268",33228070,2016-04-27 16:55:00,2016-04-28 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7324475141342,-73.9940572811753,"(40.73244751413417, -73.99405728117526)"
"269",35002560,2016-12-13 19:48:00,2016-12-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7324831936994,-73.9940139794722,"(40.73248319369935, -73.99401397947217)"
"270",33330023,2016-05-11 19:15:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7324831936994,-73.9940139794722,"(40.73248319369935, -73.99401397947217)"
"271",33318648,2016-05-09 16:33:00,2016-05-11 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.732730211108,-73.9938155049912,"(40.73273021110799, -73.99381550499122)"
"272",33332056,2016-05-11 19:40:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.732730211108,-73.9938155049912,"(40.73273021110799, -73.99381550499122)"
"273",33332075,2016-05-11 22:11:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7327410201944,-73.9912031497724,"(40.73274102019443, -73.99120314977242)"
"274",33329874,2016-05-11 18:03:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7328646984026,-73.9937108538175,"(40.73286469840263, -73.99371085381748)"
"275",33315343,2016-05-09 16:36:00,2016-05-11 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329525263764,-73.9936350725825,"(40.73295252637639, -73.99363507258246)"
"276",33318752,2016-05-09 23:25:00,2016-05-11 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329525263764,-73.9936350725825,"(40.73295252637639, -73.99363507258246)"
"277",33335180,2016-05-11 10:33:00,2016-05-18 08:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329525263764,-73.9936350725825,"(40.73295252637639, -73.99363507258246)"
"278",33351411,2016-05-14 09:09:00,2016-05-21 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329525263764,-73.9936350725825,"(40.73295252637639, -73.99363507258246)"
"279",33327969,2016-05-11 22:20:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329607588397,-73.9936025976725,"(40.73296075883966, -73.99360259767253)"
"280",33346949,2016-05-13 10:49:00,2016-05-23 18:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329607588397,-73.9936025976725,"(40.73296075883966, -73.99360259767253)"
"281",33335230,2016-05-11 22:13:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7329607588397,-73.9936025976725,"(40.73296075883966, -73.99360259767253)"
"282",33316443,2016-05-09 23:21:00,2016-05-11 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7331309269253,-73.9934835092447,"(40.73313092692529, -73.99348350924468)"
"283",33352322,2016-05-14 09:11:00,2016-05-21 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7331309269253,-73.9934835092447,"(40.73313092692529, -73.99348350924468)"
"284",33323839,2016-05-10 11:48:00,2016-05-11 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7331827395507,-73.98903453442,"(40.73318273955074, -73.98903453441997)"
"285",33327862,2016-05-11 21:21:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7334162575216,-73.9915747114735,"(40.73341625752158, -73.99157471147348)"
"286",33331030,2016-05-11 22:30:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7334355779379,-73.9931948185183,"(40.73343557793794, -73.99319481851828)"
"287",33335259,2016-05-11 22:28:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7334355779379,-73.9931948185183,"(40.73343557793794, -73.99319481851828)"
"288",33345394,2016-05-13 00:13:00,2016-05-21 03:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7335207750707,-73.995413893575,"(40.73352077507073, -73.99541389357502)"
"289",33319867,2016-05-10 17:41:00,2016-05-18 11:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7336326584623,-73.9869200127783,"(40.73363265846228, -73.98692001277828)"
"290",33334179,2016-05-11 22:23:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7336963163533,-73.9929746870668,"(40.73369631635333, -73.99297468706682)"
"291",33339303,2016-05-12 18:00:00,2016-05-21 03:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337178856843,-73.9882153674825,"(40.73371788568434, -73.98821536748252)"
"292",33310357,2016-05-08 16:01:00,2016-05-10 09:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337178856843,-73.9882153674825,"(40.73371788568434, -73.98821536748252)"
"293",33332068,2016-05-11 18:37:00,2016-05-17 01:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337262768905,-73.9898643487801,"(40.73372627689049, -73.98986434878007)"
"294",33332057,2016-05-11 18:14:00,2016-05-17 01:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337262768905,-73.9898643487801,"(40.73372627689049, -73.98986434878007)"
"295",33328985,2016-05-11 18:41:00,2016-05-17 01:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337262768905,-73.9898643487801,"(40.73372627689049, -73.98986434878007)"
"296",33355144,2016-05-14 09:12:00,2016-05-21 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.73374023021,-73.9929385996553,"(40.73374023020995, -73.99293859965529)"
"297",33357115,2016-05-14 09:15:00,2016-05-21 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337786244437,-73.9924298280727,"(40.73377862444369, -73.99242982807266)"
"298",33352804,2016-05-14 10:08:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337867556265,-73.9909973397172,"(40.733786755626504, -73.9909973397172)"
"299",33356630,2016-05-14 10:19:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7337867556265,-73.9909973397172,"(40.733786755626504, -73.9909973397172)"
"300",33348744,2016-05-13 00:18:00,2016-05-21 03:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7338007316041,-73.9952082022653,"(40.73380073160407, -73.99520820226529)"
"301",33330005,2016-05-11 22:25:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7338608608727,-73.9909576385734,"(40.73386086087273, -73.99095763857336)"
"302",34896470,2016-11-30 21:55:00,2016-12-09 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7338608608727,-73.9909576385734,"(40.73386086087273, -73.99095763857336)"
"303",34744010,2016-11-09 17:28:00,2016-12-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7338608608727,-73.9909576385734,"(40.73386086087273, -73.99095763857336)"
"304",33662458,2016-06-22 22:11:00,2016-06-24 20:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339156655462,-73.9898715365474,"(40.73391566554618, -73.98987153654743)"
"305",33354409,2016-05-14 09:29:00,2016-05-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339156655462,-73.9898715365474,"(40.73391566554618, -73.98987153654743)"
"306",33334185,2016-05-11 21:23:00,2016-05-17 01:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339156655462,-73.9898715365474,"(40.73391566554618, -73.98987153654743)"
"307",33332085,2016-05-11 18:03:00,2016-05-17 01:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339649697648,-73.9887782170784,"(40.73396496976481, -73.98877821707838)"
"308",32541991,2016-01-27 10:54:00,2016-01-29 12:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339784697423,-73.9866781893933,"(40.73397846974231, -73.98667818939326)"
"309",34731213,2016-11-07 21:10:00,2016-11-09 10:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339788841558,-73.9909431893929,"(40.73397888415578, -73.99094318939288)"
"310",33270763,2016-05-03 19:35:00,2016-05-07 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"311",33356145,2016-05-14 08:54:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"312",33352808,2016-05-14 10:06:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"313",33356168,2016-05-14 09:28:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"314",33351888,2016-05-14 09:43:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"315",33358517,2016-05-14 10:16:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7339815399565,-73.9898751348256,"(40.73398153995651, -73.98987513482558)"
"316",33329927,2016-05-11 22:54:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7341930900441,-73.992548854974,"(40.73419309004412, -73.99254885497399)"
"317",33332062,2016-05-11 22:57:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7341930900441,-73.992548854974,"(40.73419309004412, -73.99254885497399)"
"318",33355623,2016-05-14 09:57:00,2016-05-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7341930900441,-73.992548854974,"(40.73419309004412, -73.99254885497399)"
"319",33327902,2016-05-11 22:54:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342423768235,-73.9908962456092,"(40.73424237682348, -73.99089624560918)"
"320",34809434,2016-11-18 10:48:00,2016-12-21 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342423768235,-73.9908962456092,"(40.73424237682348, -73.99089624560918)"
"321",33331046,2016-05-11 18:11:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342671370179,-73.9916539866332,"(40.73426713701792, -73.99165398663315)"
"322",33333136,2016-05-11 22:04:00,2016-05-14 15:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7342671370179,-73.9916539866332,"(40.73426713701792, -73.99165398663315)"
"323",32977173,2016-03-24 16:56:00,2016-03-29 10:00:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7343161651248,-73.9874863831787,"(40.73431616512475, -73.98748638317872)"
"324",32563161,2016-01-30 12:08:00,2016-02-01 13:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7343489815805,-73.9864219252255,"(40.73434898158048, -73.98642192522553)"
"325",33332063,2016-05-11 22:09:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7344070574691,-73.9908384900812,"(40.73440705746906, -73.99083849008116)"
"326",33330004,2016-05-11 22:36:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7344070574691,-73.9908384900812,"(40.73440705746906, -73.99083849008116)"
"327",33327988,2016-05-11 18:35:00,2016-05-14 18:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7344070574691,-73.9908384900812,"(40.73440705746906, -73.99083849008116)"
"328",35076199,2016-12-21 15:37:00,2016-12-22 10:43:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7345191061951,-73.9860033253955,"(40.73451910619509, -73.98600332539549)"
"329",33353829,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"330",35067014,2016-12-20 12:49:00,NA,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"331",33355726,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"332",33358628,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7347034146168,-73.9899255417611,"(40.73470341461676, -73.98992554176107)"
"333",34018746,2016-08-05 14:17:00,2016-08-08 16:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7349064269395,-73.98884661701,"(40.73490642693954, -73.98884661700998)"
"334",33118717,2016-04-12 21:37:00,2016-04-15 19:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7352140814323,-73.9917152101093,"(40.73521408143234, -73.99171521010928)"
"335",34453734,2016-10-02 21:06:00,2016-10-03 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7352140814323,-73.9917152101093,"(40.73521408143234, -73.99171521010928)"
"336",33353757,2016-05-14 10:01:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7353266369771,-73.9920074736044,"(40.73532663697707, -73.99200747360436)"
"337",33356628,2016-05-14 10:03:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354227193835,-73.9922420060821,"(40.73542271938346, -73.99224200608205)"
"338",33351891,2016-05-14 10:27:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354227193835,-73.9922420060821,"(40.73542271938346, -73.99224200608205)"
"339",33353762,2016-05-14 09:55:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354556617438,-73.9923213864098,"(40.73545566174381, -73.99232138640981)"
"340",33356629,2016-05-14 10:10:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7354556617438,-73.9923213864098,"(40.73545566174381, -73.99232138640981)"
"341",34525908,2016-10-12 05:07:00,2016-10-18 13:14:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7356520406049,-73.9814168342185,"(40.73565204060495, -73.98141683421848)"
"342",33351890,2016-05-14 09:45:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"343",33358112,2016-05-14 09:17:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"344",33355625,2016-05-14 10:18:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"345",33355627,2016-05-14 10:11:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"346",33353278,2016-05-14 09:21:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"347",33353765,2016-05-14 10:03:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"348",33358515,2016-05-14 10:20:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357164532355,-73.9929456069923,"(40.73571645323546, -73.99294560699227)"
"349",33320799,2016-05-10 18:38:00,2016-05-14 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357493951095,-73.9930249880178,"(40.73574939510946, -73.99302498801782)"
"350",33356626,2016-05-14 10:19:00,2016-05-21 11:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357493951095,-73.9930249880178,"(40.73574939510946, -73.99302498801782)"
"351",33357576,2016-05-14 10:27:00,2016-05-21 15:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7357904487493,-73.9912965652993,"(40.73579044874929, -73.99129656529927)"
"352",33353392,2016-05-14 08:56:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.735859198358,-73.9932450884909,"(40.73585919835799, -73.99324508849094)"
"353",33358516,2016-05-14 10:14:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.735859198358,-73.9932450884909,"(40.73585919835799, -73.99324508849094)"
"354",33333121,2016-05-11 19:38:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7358779191973,-73.9873886632397,"(40.73587791919725, -73.98738866323966)"
"355",33334162,2016-05-11 18:07:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7358779191973,-73.9873886632397,"(40.73587791919725, -73.98738866323966)"
"356",33327909,2016-05-11 19:44:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7358892532854,-73.9912099509244,"(40.73588925328537, -73.99120995092437)"
"357",33272876,2016-05-03 21:08:00,2016-05-07 14:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7360046914748,-73.9936167390222,"(40.73600469147482, -73.99361673902219)"
"358",32642965,2016-02-10 17:02:00,2016-02-12 15:15:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7362785525117,-73.9865009171623,"(40.73627855251173, -73.98650091716232)"
"359",33327987,2016-05-11 19:32:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7364652489264,-73.9869627578357,"(40.73646524892644, -73.98696275783568)"
"360",33328922,2016-05-11 18:10:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"361",33333149,2016-05-11 19:16:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"362",33329031,2016-05-11 18:08:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"363",33333148,2016-05-11 19:20:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"364",33332083,2016-05-11 18:12:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365314896002,-73.9907515956754,"(40.73653148960022, -73.99075159567545)"
"365",33332082,2016-05-11 19:28:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7365615294146,-73.9890159362163,"(40.73656152941463, -73.98901593621633)"
"366",33597716,2016-06-14 15:57:00,2016-06-15 13:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7366908510391,-73.9931187088513,"(40.73669085103913, -73.99311870885126)"
"367",33345282,2016-05-13 00:35:00,2016-05-21 03:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7367373827813,-73.9912206643589,"(40.73673738278132, -73.99122066435886)"
"368",33327914,2016-05-11 19:11:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7369843079525,-73.9899648898844,"(40.73698430795248, -73.98996488988445)"
"369",33148734,2016-04-16 13:04:00,2016-04-18 14:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7371325557793,-73.9903293222067,"(40.73713255577926, -73.99032932220675)"
"370",33356143,2016-05-14 08:41:00,2016-05-21 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7372560926453,-73.9906071563563,"(40.73725609264528, -73.99060715635633)"
"371",33330980,2016-05-11 19:22:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7373303496664,-73.9926531498436,"(40.737330349666436, -73.9926531498436)"
"372",33331127,2016-05-11 19:49:00,2016-05-16 20:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7375223864307,-73.9912782966524,"(40.73752238643066, -73.99127829665238)"
"373",35027741,2016-12-16 16:27:00,2016-12-20 11:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7376018491786,-73.9896472499945,"(40.73760184917859, -73.98964724999453)"
"374",33333150,2016-05-11 13:57:00,2016-05-18 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7377967684366,-73.9901235414249,"(40.73779676843663, -73.99012354142486)"
"375",35032978,2016-12-16 16:43:00,2016-12-19 10:35:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.738002780929,-73.9921514929476,"(40.73800278092902, -73.99215149294758)"
"376",33332058,2016-05-11 17:43:00,2016-05-18 10:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7396742464572,-73.9909460238128,"(40.73967424645722, -73.99094602381281)"
"377",34917824,2016-12-03 13:36:00,2016-12-20 14:15:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7396742464572,-73.9909460238128,"(40.73967424645722, -73.99094602381281)"
"378",35085529,2016-12-22 17:48:00,2017-01-04 15:45:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7261261539714,-73.9911354735019,"(40.726126153971414, -73.99113547350186)"
"379",32576005,2016-02-01 18:34:00,2016-02-02 12:30:00,"DEP","Air Quality","Air: Smoke, Vehicular (AA4)","MANHATTAN","10003",40.7285961159486,-73.9876714652866,"(40.728596115948555, -73.98767146528662)"
"380",33333163,2016-05-11 23:48:00,2016-05-14 13:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7290988929473,-73.9936823450092,"(40.729098892947256, -73.99368234500925)"
"381",33355133,2016-05-14 08:52:00,2016-05-21 17:00:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7291455502128,-73.9936173960572,"(40.729145550212834, -73.99361739605725)"
"382",35056999,2016-12-19 20:45:00,2016-12-20 22:30:00,"DEP","Air Quality","Air: Odor/Fumes, Vehicle Idling (AD3)","MANHATTAN","10003",40.7292305359454,-73.9919901645954,"(40.729230535945376, -73.99199016459539)"
